((1, 0), (2, 0), (4, 0), (5, 0), (6, 0))	743	36
((1, 0), (2, 0), (5, 0))	65	4
((1, 0), (2, 0), (5, 0), (6, 0))	14	1
((1, 0), (2, 0), (6, 0))	41	2
((1, 0), (2, 0), (8, 0))	48	3
((1, 0), (3, 0))	1061	81
((1, 0), (3, 0), (4, 0))	663	40
((1, 0), (3, 0), (4, 0), (5, 0))	193	10
((1, 0), (3, 0), (4, 0), (5, 0), (6, 0))	453	20
((1, 0), (3, 0), (5, 0))	26	1
((1, 0), (4, 0))	188	18
((1, 0), (4, 0), (5, 0))	0	1
((1, 0), (4, 0), (5, 0), (6, 0), (7, 0))	24	1
((1, 0), (5, 0))	12	3
((1, 0), (6, 0))	41	3
((1, 1),)	47067	4094
((1, 1), (1, 2))	54084	3136
((1, 1), (1, 2), (1, 3))	67265	3505
((1, 1), (1, 2), (1, 3), (1, 4))	67083	3054
((1, 1), (1, 2), (1, 3), (1, 4), (1, 5))	24980	1023
((1, 1), (1, 2), (1, 3), (1, 4), (1, 6))	8285	296
((1, 1), (1, 2), (1, 3), (1, 4), (1, 7))	167	7
((1, 1), (1, 2), (1, 3), (1, 4), (1, 8))	43	2
((1, 1), (1, 2), (1, 3), (1, 5))	1934	89
((1, 1), (1, 2), (1, 3), (1, 5), (1, 6))	543	19
((1, 1), (1, 2), (1, 3), (1, 6))	298	11
((1, 1), (1, 2), (1, 3), (1, 6), (1, 7))	103	4
((1, 1), (1, 2), (1, 3), (1, 7))	168	8
((1, 1), (1, 2), (1, 3), (1, 8))	69	3
((1, 1), (1, 2), (1, 4))	17945	825
((1, 1), (1, 2), (1, 4), (1, 5))	6372	275
((1, 1), (1, 2), (1, 4), (1, 5), (1, 6))	3260	123
((1, 1), (1, 2), (1, 4), (1, 5), (1, 7))	26	1
((1, 1), (1, 2), (1, 4), (1, 6), (1, 7))	13	1
((1, 1), (1, 2), (1, 4), (1, 7))	48	2
((1, 1), (1, 2), (1, 5))	883	43
((1, 1), (1, 2), (1, 5), (1, 6))	30	2
((1, 1), (1, 2), (1, 5), (1, 6), (1, 7))	18	1
((1, 1), (1, 2), (1, 6))	24	1
((1, 1), (1, 2), (1, 6), (1, 7))	35	2
((1, 1), (1, 2), (1, 7))	6	1
((1, 1), (1, 2), (1, 8))	113	5
((1, 1), (1, 3))	26413	1445
((1, 1), (1, 3), (1, 4))	21665	1051
((1, 1), (1, 3), (1, 4), (1, 5))	8694	392
((1, 1), (1, 3), (1, 4), (1, 5), (1, 6))	4409	176
((1, 1), (1, 3), (1, 4), (1, 5), (1, 7))	21	1
((1, 1), (1, 3), (1, 5))	25	1
((1, 1), (1, 3), (1, 5), (1, 6), (1, 7))	16	1
((1, 1), (1, 4))	3584	184
((1, 1), (1, 4), (1, 5))	1719	82
((1, 1), (1, 4), (1, 5), (1, 6))	344	14
((1, 1), (1, 4), (1, 5), (1, 6), (1, 7))	133	5
((1, 1), (1, 4), (1, 6), (1, 7))	13	1
((1, 1), (1, 5))	196	12
((1, 1), (1, 5), (1, 6))	38	3
((1, 1), (1, 6))	38	1
((1, 1), (1, 7))	13	1
((1, 1), (1, 8))	18	2
((1, 1), (2, 1))	80076	4505
((1, 1), (2, 1), (3, 1))	157595	7539
((1, 1), (2, 1), (3, 1), (4, 1))	78483	3505
((1, 1), (2, 1), (3, 1), (4, 1), (5, 1))	27674	1129
((1, 1), (2, 1), (3, 1), (4, 1), (6, 1))	3318	118
((1, 1), (2, 1), (3, 1), (4, 1), (7, 1))	137	4
((1, 1), (2, 1), (3, 1), (4, 1), (8, 1))	19	1
((1, 1), (2, 1), (3, 1), (5, 1))	26152	1063
((1, 1), (2, 1), (3, 1), (5, 1), (6, 1))	10070	348
((1, 1), (2, 1), (3, 1), (5, 1), (7, 1))	31	2
((1, 1), (2, 1), (3, 1), (6, 1))	643	25
((1, 1), (2, 1), (3, 1), (6, 1), (7, 1))	280	9
((1, 1), (2, 1), (3, 1), (7, 1))	80	4
((1, 1), (2, 1), (3, 1), (8, 1))	46	2
((1, 1), (2, 1), (4, 1))	10579	545
((1, 1), (2, 1), (4, 1), (5, 1))	3758	169
((1, 1), (2, 1), (4, 1), (5, 1), (6, 1))	926	38
((1, 1), (2, 1), (4, 1), (6, 1))	25	1
((1, 1), (2, 1), (5, 1))	1687	85
((1, 1), (2, 1), (5, 1), (6, 1))	264	11
((1, 1), (2, 1), (5, 1), (6, 1), (7, 1))	138	6
((1, 1), (2, 1), (5, 1), (7, 1))	17	1
((1, 1), (2, 1), (6, 1))	103	8
((1, 1), (2, 1), (6, 1), (7, 1))	58	2
((1, 1), (2, 1), (7, 1))	41	2
((1, 1), (2, 1), (8, 1))	120	5
((1, 1), (3, 1))	17204	1031
((1, 1), (3, 1), (4, 1))	10155	523
((1, 1), (3, 1), (4, 1), (5, 1))	3834	177
((1, 1), (3, 1), (4, 1), (5, 1), (6, 1))	1058	38
((1, 1), (3, 1), (5, 1))	424	23
((1, 1), (3, 1), (5, 1), (6, 1))	50	2
((1, 1), (3, 1), (5, 1), (6, 1), (7, 1))	11	1
((1, 1), (4, 1))	2313	149
((1, 1), (4, 1), (5, 1))	852	42
((1, 1), (4, 1), (5, 1), (6, 1))	147	6
((1, 1), (4, 1), (5, 1), (6, 1), (7, 1))	34	2
((1, 1), (5, 1))	655	43
((1, 1), (5, 1), (6, 1))	28	2
((1, 1), (5, 1), (6, 1), (7, 1))	29	1
((1, 1), (6, 1))	28	1
((1, 2),)	17866	2162
((1, 2), (1, 3))	17749	1234
((1, 2), (1, 3), (1, 4))	20964	1177
((1, 2), (1, 3), (1, 4), (1, 5))	11960	634
((1, 2), (1, 3), (1, 4), (1, 5), (1, 6))	20119	815
((1, 2), (1, 3), (1, 4), (1, 5), (1, 7))	7798	320
((1, 2), (1, 3), (1, 4), (1, 5), (1, 8))	489	19
((1, 2), (1, 3), (1, 4), (1, 6))	387	17
((1, 2), (1, 3), (1, 4), (1, 6), (1, 7))	8336	308
((1, 2), (1, 3), (1, 4), (1, 6), (1, 8))	79	4
((1, 2), (1, 3), (1, 4), (1, 7))	663	27
((1, 2), (1, 3), (1, 4), (1, 7), (1, 8))	349	15
((1, 2), (1, 3), (1, 5))	666	44
((1, 2), (1, 3), (1, 5), (1, 6))	49	2
((1, 2), (1, 3), (1, 5), (1, 6), (1, 7))	488	19
((1, 2), (1, 3), (1, 5), (1, 7))	20	1
((1, 2), (1, 3), (1, 6))	100	4
((1, 2), (1, 3), (1, 6), (1, 7))	138	7
((1, 2), (1, 3), (1, 6), (1, 7), (1, 8))	52	3
((1, 2), (1, 3), (1, 7))	83	5
((1, 2), (1, 3), (1, 8))	15	1
((1, 2), (1, 4))	4123	272
((1, 2), (1, 4), (1, 5))	1505	74
((1, 2), (1, 4), (1, 5), (1, 6))	186	10
((1, 2), (1, 4), (1, 5), (1, 6), (1, 7))	3663	138
((1, 2), (1, 4), (1, 5), (1, 7))	9	1
((1, 2), (1, 4), (1, 6))	35	2
((1, 2), (1, 4), (1, 6), (1, 7))	23	1
((1, 2), (1, 4), (1, 7))	30	1
((1, 2), (1, 4), (1, 8))	14	1
((1, 2), (1, 5))	185	13
((1, 2), (1, 5), (1, 6), (1, 7))	184	8
((1, 2), (1, 6))	25	4
((1, 2), (2, 2))	73617	3937
((1, 2), (2, 2), (3, 2))	95568	4429
((1, 2), (2, 2), (3, 2), (4, 2))	35218	1559
((1, 2), (2, 2), (3, 2), (4, 2), (5, 2))	24946	1002
((1, 2), (2, 2), (3, 2), (4, 2), (6, 2))	5800	221
((1, 2), (2, 2), (3, 2), (4, 2), (7, 2))	207	9
((1, 2), (2, 2), (3, 2), (4, 2), (8, 2))	39	1
((1, 2), (2, 2), (3, 2), (5, 2))	2894	112
((1, 2), (2, 2), (3, 2), (5, 2), (6, 2))	7550	277
((1, 2), (2, 2), (3, 2), (5, 2), (7, 2))	49	2
((1, 2), (2, 2), (3, 2), (6, 2))	370	13
((1, 2), (2, 2), (3, 2), (6, 2), (7, 2))	138	5
((1, 2), (2, 2), (3, 2), (7, 2), (8, 2))	38	1
((1, 2), (2, 2), (3, 2), (8, 2))	22	1
((1, 2), (2, 2), (4, 2))	4556	214
((1, 2), (2, 2), (4, 2), (5, 2))	255	10
((1, 2), (2, 2), (4, 2), (5, 2), (6, 2))	542	21
((1, 2), (2, 2), (4, 2), (6, 2))	34	2
((1, 2), (2, 2), (5, 2))	407	19
((1, 2), (2, 2), (5, 2), (6, 2))	142	6
((1, 2), (2, 2), (5, 2), (6, 2), (7, 2))	156	5
((1, 2), (2, 2), (6, 2))	23	1
((1, 2), (2, 2), (7, 2))	24	1
((1, 2), (3, 2))	5449	368
((1, 2), (3, 2), (4, 2))	1706	96
((1, 2), (3, 2), (4, 2), (5, 2))	99	7
((1, 2), (3, 2), (4, 2), (5, 2), (6, 2))	260	12
((1, 2), (3, 2), (5, 2))	52	2
((1, 2), (4, 2))	2790	150
((1, 2), (4, 2), (5, 2))	252	13
((1, 2), (4, 2), (5, 2), (6, 2), (7, 2))	32	1
((1, 2), (5, 2))	139	10
((1, 2), (5, 2), (6, 2))	57	3
((1, 2), (6, 2))	51	4
((1, 2), (6, 2), (7, 2))	18	1
((1, 2), (8, 2))	10	1
((1, 3),)	35068	4666
((1, 3), (1, 4))	32128	2230
((1, 3), (1, 4), (1, 5))	33286	1922
((1, 3), (1, 4), (1, 5), (1, 6))	9568	465
((1, 3), (1, 4), (1, 5), (1, 6), (1, 7))	21482	908
((1, 3), (1, 4), (1, 5), (1, 6), (1, 8))	6507	250
((1, 3), (1, 4), (1, 5), (1, 7))	13499	590
((1, 3), (1, 4), (1, 5), (1, 7), (1, 8))	10083	394
((1, 3), (1, 4), (1, 5), (1, 8))	465	24
((1, 3), (1, 4), (1, 6))	2127	100
((1, 3), (1, 4), (1, 6), (1, 7))	12585	511
((1, 3), (1, 4), (1, 6), (1, 7), (1, 8))	10647	396
((1, 3), (1, 4), (1, 7))	2337	107
((1, 3), (1, 4), (1, 7), (1, 8))	598	27
((1, 3), (1, 4), (1, 8))	61	5
((1, 3), (1, 5))	3760	293
((1, 3), (1, 5), (1, 6))	1508	72
((1, 3), (1, 5), (1, 6), (1, 7))	2867	136
((1, 3), (1, 5), (1, 6), (1, 7), (1, 8))	1400	53
((1, 3), (1, 5), (1, 7))	156	9
((1, 3), (1, 5), (1, 7), (1, 8))	27	1
((1, 3), (1, 5), (1, 8))	10	1
((1, 3), (1, 6))	680	40
((1, 3), (1, 6), (1, 7))	1866	93
((1, 3), (1, 6), (1, 7), (1, 8))	717	33
((1, 3), (1, 7))	544	36
((1, 3), (1, 7), (1, 8))	169	12
((1, 3), (1, 8))	140	6
((1, 3), (2, 3))	42128	2544
((1, 3), (2, 3), (3, 3))	71367	3469
((1, 3), (2, 3), (3, 3), (4, 3))	57868	2141
((1, 3), (2, 3), (3, 3), (4, 3), (5, 3))	59050	2024
((1, 3), (2, 3), (3, 3), (4, 3), (6, 3))	927	30
((1, 3), (2, 3), (3, 3), (4, 3), (7, 3))	211	7
((1, 3), (2, 3), (3, 3), (5, 3))	5660	217
((1, 3), (2, 3), (3, 3), (5, 3), (6, 3))	4143	147
((1, 3), (2, 3), (3, 3), (5, 3), (7, 3))	48	2
((1, 3), (2, 3), (3, 3), (6, 3))	148	7
((1, 3), (2, 3), (3, 3), (6, 3), (7, 3))	148	5
((1, 3), (2, 3), (3, 3), (7, 3))	69	1
((1, 3), (2, 3), (3, 3), (8, 3))	19	1
((1, 3), (2, 3), (4, 3))	1582	85
((1, 3), (2, 3), (4, 3), (5, 3))	440	16
((1, 3), (2, 3), (4, 3), (5, 3), (6, 3))	67	3
((1, 3), (2, 3), (5, 3))	1381	55
((1, 3), (2, 3), (5, 3), (6, 3))	130	6
((1, 3), (2, 3), (5, 3), (6, 3), (7, 3))	81	3
((1, 3), (2, 3), (6, 3))	149	7
((1, 3), (2, 3), (6, 3), (8, 3))	21	1
((1, 3), (2, 3), (7, 3))	115	4
((1, 3), (2, 3), (7, 3), (8, 3))	14	1
((1, 3), (2, 3), (8, 3))	23	1
((1, 3), (3, 3))	20633	1384
((1, 3), (3, 3), (4, 3))	1050	58
((1, 3), (3, 3), (4, 3), (5, 3))	187	7
((1, 3), (3, 3), (4, 3), (5, 3), (6, 3))	14	1
((1, 3), (3, 3), (5, 3))	163	9
((1, 3), (4, 3))	528	31
((1, 3), (4, 3), (5, 3))	55	2
((1, 3), (4, 3), (5, 3), (6, 3))	21	1
((1, 3), (5, 3))	1006	54
((1, 3), (5, 3), (6, 3))	42	2
((1, 3), (5, 3), (6, 3), (7, 3))	39	1
((1, 3), (6, 3))	157	8
((1, 3), (6, 3), (7, 3), (8, 3))	13	1
((1, 3), (7, 3))	14	1
((1, 4),)	30442	4032
((1, 4), (1, 5))	30053	2352
((1, 4), (1, 5), (1, 6))	20398	1154
((1, 4), (1, 5), (1, 6), (1, 7))	43733	2103
((1, 4), (1, 5), (1, 6), (1, 7), (1, 8))	20761	839
((1, 4), (1, 5), (1, 6), (1, 8))	2181	120
((1, 4), (1, 5), (1, 7))	26457	1319
((1, 4), (1, 5), (1, 7), (1, 8))	15513	702
((1, 4), (1, 5), (1, 8))	1342	72
((1, 4), (1, 6))	6145	339
((1, 4), (1, 6), (1, 7))	39748	1766
((1, 4), (1, 6), (1, 7), (1, 8))	19612	824
((1, 4), (1, 6), (1, 8))	283	15
((1, 4), (1, 7))	4848	265
((1, 4), (1, 7), (1, 8))	2294	118
((1, 4), (1, 8))	607	41
((1, 4), (2, 4))	36264	2455
((1, 4), (2, 4), (3, 4))	17133	797
((1, 4), (2, 4), (3, 4), (5, 4))	837	38
((1, 4), (2, 4), (3, 4), (5, 4), (6, 4))	3623	140
((1, 4), (2, 4), (3, 4), (5, 4), (7, 4))	20	1
((1, 4), (2, 4), (3, 4), (6, 4))	221	10
((1, 4), (2, 4), (3, 4), (6, 4), (7, 4))	496	17
((1, 4), (2, 4), (3, 4), (7, 4))	151	7
((1, 4), (2, 4), (3, 4), (7, 4), (8, 4))	247	8
((1, 4), (2, 4), (3, 4), (8, 4))	159	5
((1, 4), (2, 4), (5, 4))	647	30
((1, 4), (2, 4), (5, 4), (6, 4))	49	2
((1, 4), (2, 4), (5, 4), (6, 4), (7, 4))	341	16
((1, 4), (2, 4), (6, 4))	125	6
((1, 4), (2, 4), (6, 4), (7, 4), (8, 4))	20	1
((1, 4), (2, 4), (7, 4))	46	2
((1, 4), (2, 4), (8, 4))	73	3
((1, 4), (3, 4))	865	47
((1, 4), (3, 4), (5, 4))	107	4
((1, 4), (3, 4), (5, 4), (6, 4))	37	2
((1, 4), (3, 4), (6, 4))	38	2
((1, 4), (3, 4), (8, 4))	33	1
((1, 4), (5, 4))	136	11
((1, 4), (5, 4), (6, 4))	54	2
((1, 4), (6, 4))	48	3
((1, 5),)	42685	5372
((1, 5), (1, 6))	23537	1738
((1, 5), (1, 6), (1, 7))	80732	4048
((1, 5), (1, 6), (1, 7), (1, 8))	47805	2242
((1, 5), (1, 6), (1, 8))	7361	438
((1, 5), (1, 7))	47238	2466
((1, 5), (1, 7), (1, 8))	47890	2285
((1, 5), (1, 8))	5254	393
((1, 5), (2, 5))	41090	2367
((1, 5), (2, 5), (3, 5))	69083	3339
((1, 5), (2, 5), (3, 5), (4, 5))	114505	4310
((1, 5), (2, 5), (3, 5), (4, 5), (5, 5))	139754	4847
((1, 5), (2, 5), (3, 5), (4, 5), (6, 5))	2126	72
((1, 5), (2, 5), (3, 5), (4, 5), (7, 5))	247	9
((1, 5), (2, 5), (3, 5), (4, 5), (8, 5))	45	2
((1, 5), (2, 5), (3, 5), (5, 5))	2766	105
((1, 5), (2, 5), (3, 5), (5, 5), (6, 5))	817	28
((1, 5), (2, 5), (3, 5), (5, 5), (7, 5))	21	1
((1, 5), (2, 5), (3, 5), (6, 5))	181	7
((1, 5), (2, 5), (3, 5), (6, 5), (7, 5))	38	2
((1, 5), (2, 5), (3, 5), (7, 5))	89	4
((1, 5), (2, 5), (3, 5), (7, 5), (8, 5))	40	2
((1, 5), (2, 5), (3, 5), (8, 5))	29	1
((1, 5), (2, 5), (4, 5))	2993	140
((1, 5), (2, 5), (4, 5), (5, 5))	912	34
((1, 5), (2, 5), (4, 5), (5, 5), (6, 5))	118	5
((1, 5), (2, 5), (4, 5), (5, 5), (7, 5))	41	1
((1, 5), (2, 5), (5, 5))	1070	45
((1, 5), (2, 5), (5, 5), (6, 5))	138	6
((1, 5), (2, 5), (6, 5))	512	22
((1, 5), (2, 5), (6, 5), (7, 5))	16	1
((1, 5), (2, 5), (6, 5), (7, 5), (8, 5))	22	1
((1, 5), (2, 5), (6, 5), (8, 5))	38	1
((1, 5), (2, 5), (7, 5))	83	4
((1, 5), (3, 5))	15431	1028
((1, 5), (3, 5), (4, 5))	1651	82
((1, 5), (3, 5), (4, 5), (5, 5))	236	12
((1, 5), (3, 5), (5, 5))	67	5
((1, 5), (3, 5), (7, 5))	19	1
((1, 5), (4, 5))	1080	55
((1, 5), (4, 5), (5, 5))	94	7
((1, 5), (4, 5), (5, 5), (6, 5), (7, 5))	29	1
((1, 5), (4, 5), (6, 5))	19	1
((1, 5), (5, 5))	847	44
((1, 5), (5, 5), (6, 5))	36	2
((1, 5), (6, 5))	289	12
((1, 5), (6, 5), (7, 5))	24	1
((1, 5), (7, 5))	7	1
((1, 5), (7, 5), (8, 5))	19	1
((1, 5), (8, 5))	17	1
((1, 6),)	32641	3648
((1, 6), (1, 7))	78198	4255
((1, 6), (1, 7), (1, 8))	111699	5353
((1, 6), (1, 8))	18199	1254
((1, 6), (2, 6))	108849	5442
((1, 6), (2, 6), (3, 6))	163231	7013
((1, 6), (2, 6), (3, 6), (4, 6))	85095	3468
((1, 6), (2, 6), (3, 6), (4, 6), (5, 6))	72285	2925
((1, 6), (2, 6), (3, 6), (4, 6), (6, 6))	14472	544
((1, 6), (2, 6), (3, 6), (4, 6), (7, 6))	210	9
((1, 6), (2, 6), (3, 6), (4, 6), (8, 6))	43	1
((1, 6), (2, 6), (3, 6), (5, 6))	1787	77
((1, 6), (2, 6), (3, 6), (5, 6), (6, 6))	1767	69
((1, 6), (2, 6), (3, 6), (5, 6), (7, 6))	52	2
((1, 6), (2, 6), (3, 6), (6, 6))	148	6
((1, 6), (2, 6), (3, 6), (6, 6), (7, 6))	112	5
((1, 6), (2, 6), (4, 6))	7186	336
((1, 6), (2, 6), (4, 6), (5, 6))	1136	50
((1, 6), (2, 6), (4, 6), (5, 6), (6, 6))	2358	91
((1, 6), (2, 6), (4, 6), (5, 6), (7, 6))	42	2
((1, 6), (2, 6), (4, 6), (6, 6))	49	2
((1, 6), (2, 6), (5, 6))	499	22
((1, 6), (2, 6), (5, 6), (6, 6))	37	2
((1, 6), (2, 6), (5, 6), (6, 6), (7, 6))	34	2
((1, 6), (2, 6), (6, 6))	89	6
((1, 6), (2, 6), (6, 6), (7, 6), (8, 6))	56	1
((1, 6), (3, 6))	6222	413
((1, 6), (3, 6), (4, 6))	3141	154
((1, 6), (3, 6), (4, 6), (5, 6))	359	18
((1, 6), (3, 6), (4, 6), (5, 6), (6, 6))	572	25
((1, 6), (4, 6))	4666	254
((1, 6), (4, 6), (5, 6))	677	32
((1, 6), (4, 6), (5, 6), (6, 6))	189	9
((1, 6), (4, 6), (5, 6), (6, 6), (7, 6))	97	4
((1, 6), (4, 6), (6, 6))	16	1
((1, 6), (5, 6))	635	35
((1, 6), (5, 6), (6, 6))	46	3
((1, 6), (5, 6), (6, 6), (7, 6))	27	1
((1, 6), (5, 6), (7, 6), (8, 6))	37	1
((1, 6), (6, 6))	270	12
((1, 6), (7, 6))	92	4
((1, 7),)	93100	7870
((1, 7), (1, 8))	125626	6787
((1, 7), (2, 7))	214096	11150
((1, 7), (2, 7), (3, 7))	340246	15908
((1, 7), (2, 7), (3, 7), (4, 7))	194880	8326
((1, 7), (2, 7), (3, 7), (4, 7), (5, 7))	77001	2983
((1, 7), (2, 7), (3, 7), (4, 7), (6, 7))	7294	254
((1, 7), (2, 7), (3, 7), (4, 7), (7, 7))	297	12
((1, 7), (2, 7), (3, 7), (4, 7), (8, 7))	72	2
((1, 7), (2, 7), (3, 7), (5, 7))	13417	572
((1, 7), (2, 7), (3, 7), (5, 7), (6, 7))	3409	136
((1, 7), (2, 7), (3, 7), (5, 7), (7, 7))	39	2
((1, 7), (2, 7), (3, 7), (5, 7), (8, 7))	8	1
((1, 7), (2, 7), (3, 7), (6, 7))	181	8
((1, 7), (2, 7), (3, 7), (6, 7), (7, 7))	109	4
((1, 7), (2, 7), (3, 7), (7, 7))	64	4
((1, 7), (2, 7), (3, 7), (8, 7))	42	2
((1, 7), (2, 7), (4, 7))	23519	1170
((1, 7), (2, 7), (4, 7), (5, 7))	5405	242
((1, 7), (2, 7), (4, 7), (5, 7), (6, 7))	2516	87
((1, 7), (2, 7), (5, 7))	1670	78
((1, 7), (2, 7), (5, 7), (6, 7))	181	9
((1, 7), (2, 7), (5, 7), (6, 7), (7, 7))	51	2
((1, 7), (2, 7), (5, 7), (7, 7))	16	1
((1, 7), (2, 7), (6, 7))	141	6
((1, 7), (2, 7), (6, 7), (7, 7))	53	2
((1, 7), (2, 7), (7, 7))	66	2
((1, 7), (2, 7), (8, 7))	99	4
((1, 7), (3, 7))	34366	1960
((1, 7), (3, 7), (4, 7))	18139	897
((1, 7), (3, 7), (4, 7), (5, 7))	4968	224
((1, 7), (3, 7), (4, 7), (5, 7), (6, 7))	2725	107
((1, 7), (3, 7), (4, 7), (5, 7), (7, 7))	14	1
((1, 7), (3, 7), (4, 7), (6, 7), (7, 7))	17	1
((1, 7), (3, 7), (5, 7))	293	20
((1, 7), (3, 7), (5, 7), (6, 7))	29	1
((1, 7), (3, 7), (7, 7))	0	1
((1, 7), (4, 7))	6134	358
((1, 7), (4, 7), (5, 7))	1880	91
((1, 7), (4, 7), (5, 7), (6, 7))	458	19
((1, 7), (4, 7), (5, 7), (6, 7), (7, 7))	337	11
((1, 7), (5, 7))	990	55
((1, 7), (5, 7), (6, 7))	87	4
((1, 7), (5, 7), (6, 7), (7, 7))	66	3
((1, 7), (6, 7))	51	4
((1, 7), (6, 7), (7, 7))	11	1
((1, 7), (6, 7), (8, 7))	16	1
((1, 7), (7, 7))	90	3
((1, 7), (8, 7))	39	2
((1, 8),)	38602	4831
((1, 8), (2, 8))	40816	2902
((1, 8), (2, 8), (3, 8))	41443	2520
((1, 8), (2, 8), (3, 8), (4, 8))	34259	1795
((1, 8), (2, 8), (3, 8), (4, 8), (5, 8))	40622	1837
((1, 8), (2, 8), (3, 8), (4, 8), (6, 8))	3339	134
((1, 8), (2, 8), (3, 8), (5, 8))	1191	64
((1, 8), (2, 8), (3, 8), (5, 8), (6, 8))	2059	88
((1, 8), (2, 8), (3, 8), (5, 8), (7, 8))	22	1
((1, 8), (2, 8), (3, 8), (6, 8))	116	4
((1, 8), (2, 8), (3, 8), (6, 8), (7, 8))	16	1
((1, 8), (2, 8), (3, 8), (7, 8))	23	1
((1, 8), (2, 8), (3, 8), (7, 8), (8, 8))	27	1
((1, 8), (2, 8), (3, 8), (8, 8))	41	3
((1, 8), (2, 8), (4, 8))	3557	228
((1, 8), (2, 8), (4, 8), (5, 8))	897	54
((1, 8), (2, 8), (4, 8), (5, 8), (6, 8))	1784	84
((1, 8), (2, 8), (4, 8), (5, 8), (7, 8))	16	1
((1, 8), (2, 8), (4, 8), (6, 8), (7, 8))	29	1
((1, 8), (2, 8), (5, 8))	235	17
((1, 8), (2, 8), (5, 8), (6, 8))	18	2
((1, 8), (2, 8), (5, 8), (6, 8), (7, 8))	30	2
((1, 8), (2, 8), (6, 8))	117	7
((1, 8), (2, 8), (7, 8))	32	1
((1, 8), (2, 8), (7, 8), (8, 8))	44	2
((1, 8), (2, 8), (8, 8))	2	1
((1, 8), (3, 8))	2813	216
((1, 8), (3, 8), (4, 8))	2482	141
((1, 8), (3, 8), (4, 8), (5, 8))	886	44
((1, 8), (3, 8), (4, 8), (5, 8), (6, 8))	1335	55
((1, 8), (3, 8), (5, 8))	39	3
((1, 8), (3, 8), (5, 8), (6, 8))	0	1
((1, 8), (4, 8))	584	48
((1, 8), (4, 8), (5, 8))	114	8
((1, 8), (4, 8), (5, 8), (6, 8), (7, 8))	17	1
((1, 8), (4, 8), (6, 8), (7, 8))	14	1
((1, 8), (5, 8))	201	12
((1, 8), (5, 8), (6, 8))	23	3
((1, 8), (5, 8), (6, 8), (7, 8))	38	1
((1, 8), (6, 8))	88	7
((1, 8), (8, 8))	14	1
((2, 0),)	33180	4064
((2, 0), (2, 1))	35757	2216
((2, 0), (2, 1), (2, 2))	68716	3251
((2, 0), (2, 1), (2, 2), (2, 3))	26665	1161
((2, 0), (2, 1), (2, 2), (2, 3), (2, 4))	16989	666
((2, 0), (2, 1), (2, 2), (2, 3), (2, 5))	382	17
((2, 0), (2, 1), (2, 2), (2, 3), (2, 6))	114	4
((2, 0), (2, 1), (2, 2), (2, 4))	3689	157
((2, 0), (2, 1), (2, 2), (2, 4), (2, 5))	3983	148
((2, 0), (2, 1), (2, 2), (2, 4), (2, 6))	36	1
((2, 0), (2, 1), (2, 2), (2, 5))	48	2
((2, 0), (2, 1), (2, 2), (2, 5), (2, 6))	68	2
((2, 0), (2, 1), (2, 3))	5037	259
((2, 0), (2, 1), (2, 3), (2, 4))	1720	79
((2, 0), (2, 1), (2, 3), (2, 4), (2, 5))	2215	93
((2, 0), (2, 1), (2, 3), (2, 4), (2, 6))	46	2
((2, 0), (2, 1), (2, 4))	1147	58
((2, 0), (2, 1), (2, 4), (2, 5))	50	4
((2, 0), (2, 1), (2, 4), (2, 5), (2, 6))	205	9
((2, 0), (2, 1), (2, 4), (2, 6))	10	1
((2, 0), (2, 1), (2, 5))	33	2
((2, 0), (2, 1), (2, 5), (2, 6))	20	1
((2, 0), (2, 1), (2, 6))	44	2
((2, 0), (2, 1), (2, 6), (2, 7), (2, 8))	27	1
((2, 0), (2, 1), (2, 7))	30	2
((2, 0), (2, 1), (2, 7), (2, 8))	25	1
((2, 0), (2, 2))	39867	2351
((2, 0), (2, 2), (2, 3))	10299	535
((2, 0), (2, 2), (2, 3), (2, 4))	2986	143
((2, 0), (2, 2), (2, 3), (2, 4), (2, 5))	2879	121
((2, 0), (2, 2), (2, 3), (2, 5), (2, 6))	43	1
((2, 0), (2, 2), (2, 4))	176	11
((2, 0), (2, 2), (2, 4), (2, 5))	20	1
((2, 0), (2, 2), (2, 4), (2, 5), (2, 6))	20	1
((2, 0), (2, 3))	3221	234
((2, 0), (2, 3), (2, 4))	719	48
((2, 0), (2, 3), (2, 4), (2, 5))	88	5
((2, 0), (2, 3), (2, 4), (2, 5), (2, 6))	181	6
((2, 0), (2, 4))	915	70
((2, 0), (2, 4), (2, 5))	52	2
((2, 0), (2, 4), (2, 5), (2, 6))	36	2
((2, 0), (2, 4), (2, 5), (2, 6), (2, 7))	29	1
((2, 0), (2, 5))	58	3
((2, 0), (2, 6))	69	3
((2, 0), (3, 0))	26545	1902
((2, 0), (3, 0), (4, 0))	30357	1788
((2, 0), (3, 0), (4, 0), (5, 0))	15797	869
((2, 0), (3, 0), (4, 0), (5, 0), (6, 0))	23218	1060
((2, 0), (3, 0), (4, 0), (5, 0), (7, 0))	2073	83
((2, 0), (3, 0), (4, 0), (5, 0), (8, 0))	87	4
((2, 0), (3, 0), (4, 0), (6, 0))	444	24
((2, 0), (3, 0), (4, 0), (6, 0), (7, 0))	913	36
((2, 0), (3, 0), (4, 0), (7, 0))	95	3
((2, 0), (3, 0), (5, 0))	5329	301
((2, 0), (3, 0), (5, 0), (6, 0))	1106	62
((2, 0), (3, 0), (5, 0), (6, 0), (7, 0))	6692	275
